date,EURUSD,NZDUSD,GBPUSD,CADUSD,JPYUSD,gbp_spread,eur_spread,cad_spread,nzd_spread,jpy_spread
2018-08-10,0.8773,1.5147,0.7831,1.3126,110.66,0.3438181818181818,0.0025454545454545456,0.8036363636363636,0.7236363636363636,-0.02727272727272727
2018-08-13,0.8775,1.5188,0.7839,1.3138,110.65,0.35047272727272727,0.005818181818181819,0.8072727272727274,0.6981818181818181,-0.02981818181818182
2018-08-14,0.881,1.5181,0.7851,1.3107,110.92,0.3485559566787004,0.007220216606498195,0.8050541516245487,0.7003610108303249,-0.02707581227436823
2018-08-15,0.8825,1.5249,0.7883,1.3155,110.62,0.3398168498168498,0.001098901098901099,0.8021978021978022,0.717948717948718,-0.030036630036630037
2018-08-16,0.8781,1.5158,0.786,1.3144,110.89,0.34050909090909093,0.005454545454545454,0.7927272727272728,0.7090909090909091,-0.027636363636363636
2018-08-17,0.8764,1.5133,0.7852,1.308,110.54,0.3417090909090909,0.0,0.7963636363636364,0.7127272727272728,-0.03090909090909091
2018-08-20,0.8743,1.5108,0.7834,1.3085,110.38,0.3453703703703703,-0.0022222222222222222,0.8074074074074075,0.7222222222222222,-0.03296296296296296
2018-08-21,0.867,1.4981,0.7776,1.3048,110.48,0.3549084249084249,0.005860805860805861,0.7985347985347986,0.7142857142857143,-0.0315018315018315
2018-08-22,0.8624,1.4928,0.7746,1.3014,110.54,0.36096296296296293,0.01111111111111111,0.8074074074074075,0.7259259259259259,-0.02925925925925926
2018-08-23,0.8645,1.5033,0.7794,1.3057,111.14,0.358860294117647,0.0058823529411764705,0.8051470588235293,0.7242647058823529,-0.02904411764705882
2018-08-24,0.8602,1.4943,0.7777,1.3022,111.22,0.3584558823529411,0.008823529411764706,0.8124999999999999,0.7169117647058822,-0.027941176470588233
2018-08-27,0.8565,1.4939,0.7757,1.2966,111.09,0.3604379562043796,0.017883211678832115,0.8138686131386861,0.7153284671532846,-0.02700729927007299
2018-08-28,0.8532,1.4883,0.776,1.2925,111.04,0.36108303249097473,0.018050541516245487,0.8122743682310469,0.7111913357400722,-0.02671480144404332
2018-08-29,0.8548,1.4923,0.7689,1.2941,111.8,0.37683453237410075,0.025899280575539568,0.8093525179856116,0.7122302158273381,-0.026618705035971222
2018-08-30,0.8587,1.506,0.7694,1.2991,111.17,0.3724,0.011636363636363637,0.8036363636363636,0.7163636363636363,-0.025090909090909094
2018-08-31,0.8624,1.5119,0.7714,1.3072,110.98,0.36580291970802914,0.01094890510948905,0.7883211678832117,0.7007299270072992,-0.026642335766423355
2018-09-03,0.8635,1.51955,0.7753,1.3127,111.21000000000001,0.3566666666666667,0.014492753623188408,0.7826086956521741,0.6884057971014493,-0.022463768115942032
2018-09-04,0.8646,1.5272,0.7792,1.3182,111.44,0.3576978417266187,0.017266187050359715,0.7769784172661871,0.6798561151079137,-0.022302158273381296
2018-09-05,0.8606,1.5195,0.775,1.3191,111.47,0.37122743682310466,0.024187725631768953,0.7797833935018051,0.6787003610108303,-0.023826714801444045
2018-09-06,0.8603,1.5161,0.7732,1.3212,110.87,0.3568840579710145,0.016304347826086956,0.7826086956521741,0.6847826086956522,-0.025000000000000005
2018-09-07,0.8642,1.527,0.7732,1.317,111.18,0.3596808510638298,0.024113475177304968,0.7836879432624114,0.6631205673758866,-0.024822695035460998
2018-09-10,0.8618,1.5298,0.7677,1.3159,111.09,0.36250883392226146,0.025088339222614837,0.7809187279151943,0.6678445229681979,-0.022614840989399292
2018-09-11,0.8627,1.5356,0.7683,1.3131,111.54,0.3725435540069686,0.03066202090592334,0.7804878048780488,0.6550522648083623,-0.02229965156794425
2018-09-12,0.8601,1.5258,0.7675,1.3005,111.29,0.3679790940766551,0.026829268292682926,0.7839721254355401,0.6585365853658536,-0.02229965156794425
2018-09-13,0.8568,1.5237,0.7631,1.3005,111.92,0.37404181184668983,0.032752613240418116,0.7839721254355401,0.6550522648083623,-0.023344947735191638
2018-09-14,0.8579,1.5237,0.7643,1.3029,112.09,0.37800000000000006,0.0403448275862069,0.7793103448275862,0.6517241379310345,-0.02206896551724138
2018-09-17,0.8557,1.5186,0.7607,1.3017,111.97,0.3824221453287197,0.04359861591695502,0.7785467128027681,0.657439446366782,-0.021972318339100346
2018-09-18,0.8552,1.5175,0.76,1.2977,112.3,0.38040816326530613,0.04795918367346939,0.7755102040816326,0.6530612244897959,-0.02142857142857143
2018-09-19,0.8558,1.5106,0.7598,1.2939,112.21,0.3927364864864865,0.049999999999999996,0.777027027027027,0.668918918918919,-0.019256756756756758
2018-09-20,0.8515,1.4984,0.7555,1.2918,112.58,0.389527027027027,0.04594594594594595,0.7837837837837838,0.679054054054054,-0.019256756756756758
2018-09-21,0.8519,1.4972,0.7653,1.2912,112.62,0.3786779661016949,0.04406779661016949,0.7898305084745763,0.6745762711864406,-0.017966101694915252
2018-09-24,0.8494,1.5033,0.7617,1.2934,112.62,0.3905067567567567,0.0625,0.7905405405405405,0.6722972972972973,-0.01739864864864865
2018-09-25,0.8496,1.5035,0.7598,1.2944,112.88,0.3925752508361204,0.06989966555183946,0.785953177257525,0.6755852842809364,-0.016722408026755852
2018-09-26,0.8505,1.5022,0.7586,1.2963,112.92,0.38692567567567565,0.0679054054054054,0.7837837837837838,0.6858108108108107,-0.01891891891891892
2018-09-27,0.8569,1.5097,0.7631,1.3036,113.38,0.38918918918918916,0.07263513513513513,0.7837837837837838,0.6722972972972973,-0.0222972972972973
2018-09-28,0.8604,1.5072,0.7661,1.2922,113.48,0.38697278911564625,0.05646258503401361,0.7925170068027211,0.6836734693877551,-0.022108843537414966
2018-10-01,0.8645,1.5122,0.7673,1.2799,113.96,0.38361486486486485,0.057432432432432436,0.8175675675675675,0.668918918918919,-0.02027027027027027
2018-10-02,0.8651,1.5138,0.7702,1.2815,113.66,0.3734353741496599,0.04591836734693878,0.8129251700680272,0.673469387755102,-0.02040816326530612
2018-10-03,0.8677,1.5288,0.7696,1.2826,114.19,0.37072847682119203,0.05728476821192052,0.804635761589404,0.652317880794702,-0.02019867549668874
2018-10-04,0.869,1.5411,0.7684,1.2903,113.79,0.3962622950819672,0.07245901639344263,0.8065573770491804,0.6524590163934426,-0.01639344262295082
2018-10-05,0.8694,1.553,0.7633,1.2948,113.56,0.4084364820846906,0.07915309446254072,0.8078175895765473,0.6449511400651466,-0.018892508143322478
2018-10-08,0.87015,1.5505,0.7622,1.29535,113.345,0.40199346405228764,0.06993464052287582,0.8055555555555556,0.650326797385621,-0.018464052287581703
2018-10-09,0.8709,1.548,0.7611,1.2959,113.13,0.4029180327868853,0.07639344262295082,0.8032786885245903,0.6524590163934426,-0.018032786885245903
2018-10-10,0.8665,1.5439,0.7572,1.2985,112.71,0.41249180327868856,0.07737704918032787,0.7967213114754099,0.6557377049180328,-0.018032786885245903
2018-10-11,0.8647,1.5344,0.758,1.3037,112.26,0.40549999999999997,0.074,0.7933333333333333,0.6633333333333333,-0.019333333333333334
2018-10-12,0.8651,1.5359,0.7602,1.3023,112.02,0.3905,0.06733333333333334,0.7933333333333333,0.66,-0.018666666666666668
